"","left daughter","right daughter","split var","split point","status","prediction"
"10339",10596,10597,"number_of_seats",5.9,-3,9
"10340",10598,10599,"Year_from",0,-3,9
"10341",10600,10601,"Year_from",1996.5,-3,9
"10342",10602,10603,"engine_hp",106,-3,9
"10343",0,0,NA,0,-1,9
"10344",0,0,NA,0,-1,9
"10345",10604,10605,"city_fuel_per_100km_l",4.5,-3,9
"10346",0,0,NA,0,-1,9
"10347",10606,10607,"acceleration_0_100_km.h_s",11.8,-3,9
"10348",10608,10609,"Year_from",2000,-3,9
"10349",0,0,NA,0,-1,9
"10350",10610,10611,"number_of_seats",6,-3,9
"10351",0,0,NA,0,-1,9
"10352",0,0,NA,0,-1,9
"10353",10612,10613,"acceleration_0_100_km.h_s",6.5,-3,9
"10354",10614,10615,"fuel_tank_capacity_l",7.5,-3,9
"10355",0,0,NA,0,-1,9
"10356",0,0,NA,0,-1,9
"10357",0,0,NA,0,-1,9
"10358",10616,10617,"width_mm",1.5,-3,9
"10359",10618,10619,"acceleration_0_100_km.h_s",5.8,-3,9
"10360",10620,10621,"maximum_torque_n_m",2.5,-3,9
"10361",0,0,NA,0,-1,9
"10362",10622,10623,"number_of_gears",0,-3,9
"10363",10624,10625,"turnover_of_maximum_torque_rpm",0,-3,9
"10364",0,0,NA,0,-1,9
"10365",0,0,NA,0,-1,9
"10366",0,0,NA,0,-1,9
"10367",10626,10627,"stroke_cycle_mm",87,-3,9
"10368",0,0,NA,0,-1,9
"10369",10628,10629,"city_fuel_per_100km_l",12.45,-3,9
"10370",10630,10631,"engine_hp",151.5,-3,9
"10371",0,0,NA,0,-1,9
"10372",0,0,NA,0,-1,9
"10373",0,0,NA,0,-1,9
"10374",0,0,NA,0,-1,9
"10375",0,0,NA,0,-1,9
"10376",10632,10633,"mixed_fuel_consumption_per_100_km_l",0,-3,9
"10377",0,0,NA,0,-1,9
"10378",10634,10635,"length_mm",0,-3,9
"10379",0,0,NA,0,-1,9
"10380",0,0,NA,0,-1,9
"10381",0,0,NA,0,-1,9
"10382",0,0,NA,0,-1,9
"10383",0,0,NA,0,-1,9
"10384",0,0,NA,0,-1,9
"10385",0,0,NA,0,-1,9
"10386",10636,10637,"mixed_fuel_consumption_per_100_km_l",9.39918203755123,-3,9
"10387",0,0,NA,0,-1,8.98648285739862
"10388",0,0,NA,0,-1,9
"10389",10638,10639,"Year_from",2006.5,-3,9
"10390",0,0,NA,0,-1,9
"10391",10640,10641,"wheelbase_mm",1.5,-3,9
"10392",0,0,NA,0,-1,9
"10393",0,0,NA,0,-1,9
"10394",0,0,NA,0,-1,9
"10395",0,0,NA,0,-1,9
"10396",10642,10643,"city_fuel_per_100km_l",17.15,-3,9
"10397",0,0,NA,0,-1,9
"10398",0,0,NA,0,-1,8.99098857159908
"10399",0,0,NA,0,-1,9
"10400",10644,10645,"highway_fuel_per_100km_l",10.8,-3,9
"10401",0,0,NA,0,-1,9
"10402",10646,10647,"cylinder_bore_mm",93,-3,8.99699619053303
"10403",10648,10649,"turnover_of_maximum_torque_rpm",4.5,-3,9
"10404",10650,10651,"cylinder_bore_mm",95.5,-3,9
"10405",10652,10653,"engine_hp",405.5,-3,8.99920487396462
"10406",10654,10655,"capacity_cm3",2.5,-3,9
"10407",0,0,NA,0,-1,8.98648285739862
"10408",10656,10657,"stroke_cycle_mm",81.5,-3,8.99849809526651
"10409",10658,10659,"number_of_cylinders",7,-3,9
"10410",0,0,NA,0,-1,9
"10411",10660,10661,"highway_fuel_per_100km_l",4.5,-3,9
"10412",0,0,NA,0,-1,9
"10413",10662,10663,"mixed_fuel_consumption_per_100_km_l",11.05,-3,9
"10414",10664,10665,"mixed_fuel_consumption_per_100_km_l",11.2,-3,9
"10415",0,0,NA,0,-1,9
"10416",10666,10667,"mixed_fuel_consumption_per_100_km_l",13.7,-3,9
"10417",0,0,NA,0,-1,9
"10418",10668,10669,"width_mm",2.5,-3,9
"10419",10670,10671,"maximum_torque_n_m",1.5,-3,9
"10420",0,0,NA,0,-1,9
"10421",10672,10673,"Year_from",2009.5,-3,9
"10422",10674,10675,"city_fuel_per_100km_l",13.2,-3,9
"10423",0,0,NA,0,-1,9
"10424",10676,10677,"highway_fuel_per_100km_l",8.7,-3,9
"10425",0,0,NA,0,-1,9
"10426",10678,10679,"X",12156.5,-3,9
"10427",10680,10681,"Year_from",1963.5,-3,9
"10428",10682,10683,"number_of_seats",4.5,-3,9
"10429",10684,10685,"X",0,-3,9
"10430",0,0,NA,0,-1,9
"10431",10686,10687,"wheelbase_mm",0,-3,9
"10432",0,0,NA,0,-1,9
"10433",0,0,NA,0,-1,9
"10434",10688,10689,"number_of_cylinders",0,-3,9
"10435",0,0,NA,0,-1,9
"10436",0,0,NA,0,-1,9
"10437",10690,10691,"turnover_of_maximum_torque_rpm",5.5,-3,9
"10438",10692,10693,"stroke_cycle_mm",0,-3,9
"10439",0,0,NA,0,-1,9
"10440",0,0,NA,0,-1,9
"10441",10694,10695,"mixed_fuel_consumption_per_100_km_l",0,-3,9
"10442",0,0,NA,0,-1,9
"10443",10696,10697,"Year_from",2002,-3,9
"10444",10698,10699,"wheelbase_mm",2007.5,-3,9
"10445",0,0,NA,0,-1,9
"10446",10700,10701,"mixed_fuel_consumption_per_100_km_l",10.75,-3,9
"10447",10702,10703,"capacity_cm3",6.5,-3,9
"10448",10704,10705,"city_fuel_per_100km_l",0,-3,9
"10449",0,0,NA,0,-1,9
"10450",10706,10707,"city_fuel_per_100km_l",3.5,-3,9
"10451",0,0,NA,0,-1,9
"10452",10708,10709,"engine_hp",0,-3,9
"10453",10710,10711,"number_of_seats",0,-3,9
"10454",10712,10713,"acceleration_0_100_km.h_s",0,-3,9
"10455",0,0,NA,0,-1,9
"10456",10714,10715,"valves_per_cylinder",3,-3,9
"10457",0,0,NA,0,-1,9
"10458",10716,10717,"cylinder_bore_mm",88,-3,9
"10459",0,0,NA,0,-1,9
"10460",10718,10719,"stroke_cycle_mm",86.0497199735871,-3,9
"10461",0,0,NA,0,-1,9
"10462",0,0,NA,0,-1,9
"10463",0,0,NA,0,-1,9
"10464",0,0,NA,0,-1,9
"10465",10720,10721,"fuel_tank_capacity_l",3.5,-3,9
"10466",0,0,NA,0,-1,9
"10467",10722,10723,"number_of_cylinders",5,-3,9
"10468",0,0,NA,0,-1,9
"10469",10724,10725,"engine_hp_rpm",0,-3,9
"10470",0,0,NA,0,-1,9
"10471",10726,10727,"engine_hp",84.5,-3,9
"10472",0,0,NA,0,-1,9
"10473",10728,10729,"X",67909.5,-3,9
"10474",10730,10731,"stroke_cycle_mm",79,-3,9
"10475",0,0,NA,0,-1,9
"10476",0,0,NA,0,-1,8.98648285739862
"10477",0,0,NA,0,-1,9
"10478",0,0,NA,0,-1,9
"10479",10732,10733,"number_of_gears",0,-3,9
"10480",10734,10735,"engine_hp_rpm",91.5,-3,9
"10481",10736,10737,"Year_from",1972,-3,9
"10482",0,0,NA,0,-1,9
"10483",10738,10739,"Year_from",1992.5,-3,9
"10484",0,0,NA,0,-1,8.98648285739862
"10485",10740,10741,"mixed_fuel_consumption_per_100_km_l",9.74918203755124,-3,9
"10486",10742,10743,"length_mm",7.9,-3,9
"10487",0,0,NA,0,-1,9
"10488",0,0,NA,0,-1,9
"10489",10744,10745,"stroke_cycle_mm",81.5,-3,9
"10490",0,0,NA,0,-1,9
"10491",10746,10747,"engine_hp",0,-3,9
"10492",0,0,NA,0,-1,8.98648285739862
"10493",10748,10749,"fuel_tank_capacity_l",5.5,-3,9
"10494",0,0,NA,0,-1,9
"10495",10750,10751,"engine_hp",114.5,-3,9
"10496",10752,10753,"stroke_cycle_mm",0,-3,9
"10497",0,0,NA,0,-1,9
"10498",0,0,NA,0,-1,9
"10499",0,0,NA,0,-1,9
"10500",0,0,NA,0,-1,9
"10501",0,0,NA,0,-1,9
"10502",10754,10755,"stroke_cycle_mm",76,-3,9
"10503",0,0,NA,0,-1,9
"10504",10756,10757,"highway_fuel_per_100km_l",7.58979590061247,-3,9
"10505",0,0,NA,0,-1,9
"10506",0,0,NA,0,-1,9
"10507",0,0,NA,0,-1,9
"10508",10758,10759,"fuel_tank_capacity_l",0,-3,9
"10509",10760,10761,"city_fuel_per_100km_l",15.7,-3,9
"10510",10762,10763,"highway_fuel_per_100km_l",7.15,-3,9
"10511",0,0,NA,0,-1,9
"10512",0,0,NA,0,-1,9
"10513",10764,10765,"highway_fuel_per_100km_l",0,-3,9
"10514",10766,10767,"turnover_of_maximum_torque_rpm",0,-3,9
"10515",0,0,NA,0,-1,9
"10516",0,0,NA,0,-1,9
"10517",10768,10769,"cylinder_bore_mm",80.5,-3,9
"10518",0,0,NA,0,-1,9
"10519",0,0,NA,0,-1,9
"10520",0,0,NA,0,-1,9
"10521",0,0,NA,0,-1,9
"10522",0,0,NA,0,-1,8.98648285739862
"10523",0,0,NA,0,-1,9
"10524",0,0,NA,0,-1,9
"10525",10770,10771,"mixed_fuel_consumption_per_100_km_l",0,-3,9
"10526",10772,10773,"city_fuel_per_100km_l",0,-3,9
"10527",0,0,NA,0,-1,9
"10528",10774,10775,"number_of_seats",40157,-3,9
"10529",0,0,NA,0,-1,9
"10530",0,0,NA,0,-1,9
"10531",0,0,NA,0,-1,9
"10532",0,0,NA,0,-1,9
"10533",10776,10777,"engine_hp",80,-3,9
"10534",0,0,NA,0,-1,9
"10535",10778,10779,"acceleration_0_100_km.h_s",12.5,-3,9
"10536",0,0,NA,0,-1,9
"10537",0,0,NA,0,-1,9
"10538",0,0,NA,0,-1,9
"10539",10780,10781,"number_of_cylinders",3.5,-3,9
"10540",10782,10783,"X",56906,-3,9
"10541",0,0,NA,0,-1,9
"10542",0,0,NA,0,-1,9
"10543",0,0,NA,0,-1,9
"10544",0,0,NA,0,-1,9
"10545",10784,10785,"length_mm",3.5,-3,9
"10546",10786,10787,"Year_from",0,-3,9
"10547",10788,10789,"acceleration_0_100_km.h_s",16.7,-3,9
"10548",10790,10791,"valves_per_cylinder",2.5,-3,9
"10549",10792,10793,"stroke_cycle_mm",0,-3,9
"10550",0,0,NA,0,-1,9
"10551",10794,10795,"mixed_fuel_consumption_per_100_km_l",7.75,-3,9
"10552",0,0,NA,0,-1,9
"10553",10796,10797,"acceleration_0_100_km.h_s",0,-3,9
"10554",0,0,NA,0,-1,9
"10555",10798,10799,"mixed_fuel_consumption_per_100_km_l",7.2,-3,9
"10556",0,0,NA,0,-1,9
"10557",10800,10801,"stroke_cycle_mm",0,-3,9
"10558",0,0,NA,0,-1,9
"10559",0,0,NA,0,-1,9
"10560",0,0,NA,0,-1,9
"10561",0,0,NA,0,-1,9
"10562",10802,10803,"city_fuel_per_100km_l",0,-3,9
"10563",0,0,NA,0,-1,9
"10564",10804,10805,"engine_hp",143,-3,9
"10565",0,0,NA,0,-1,9
"10566",10806,10807,"cylinder_bore_mm",0,-3,9
"10567",0,0,NA,0,-1,9
"10568",10808,10809,"acceleration_0_100_km.h_s",9.85,-3,9
"10569",10810,10811,"stroke_cycle_mm",89,-3,9
"10570",0,0,NA,0,-1,9
"10571",10812,10813,"city_fuel_per_100km_l",9.45,-3,9
"10572",0,0,NA,0,-1,9
"10573",0,0,NA,0,-1,9
"10574",0,0,NA,0,-1,9
"10575",10814,10815,"fuel_tank_capacity_l",0,-3,9
"10576",0,0,NA,0,-1,9
"10577",10816,10817,"engine_hp_rpm",1.5,-3,9
"10578",10818,10819,"engine_hp",0,-3,9
"10579",0,0,NA,0,-1,9
"10580",10820,10821,"stroke_cycle_mm",81.5,-3,9
"10581",10822,10823,"Year_from",0,-3,9
"10582",0,0,NA,0,-1,9
"10583",0,0,NA,0,-1,9
"10584",0,0,NA,0,-1,9
"10585",0,0,NA,0,-1,9
"10586",10824,10825,"maximum_torque_n_m",0,-3,9
"10587",0,0,NA,0,-1,9
"10588",0,0,NA,0,-1,9
"10589",10826,10827,"number_of_cylinders",0,-3,9
"10590",0,0,NA,0,-1,9
"10591",0,0,NA,0,-1,9
"10592",10828,10829,"city_fuel_per_100km_l",8.7,-3,9
"10593",0,0,NA,0,-1,9
"10594",0,0,NA,0,-1,9
"10595",10830,10831,"stroke_cycle_mm",0,-3,9
"10596",0,0,NA,0,-1,9
"10597",0,0,NA,0,-1,9
"10598",0,0,NA,0,-1,8.98648285739862
"10599",10832,10833,"acceleration_0_100_km.h_s",12.45,-3,9
"10600",0,0,NA,0,-1,9
"10601",10834,10835,"stroke_cycle_mm",82.0497199735871,-3,9
"10602",0,0,NA,0,-1,9
"10603",0,0,NA,0,-1,9
"10604",0,0,NA,0,-1,8.98648285739862
"10605",10836,10837,"X",60517.5,-3,9
"10606",0,0,NA,0,-1,9
"10607",0,0,NA,0,-1,9
"10608",0,0,NA,0,-1,9
"10609",0,0,NA,0,-1,9
"10610",10838,10839,"cylinder_bore_mm",86.5,-3,9
"10611",0,0,NA,0,-1,9
"10612",0,0,NA,0,-1,9
"10613",10840,10841,"engine_hp",221,-3,9
"10614",10842,10843,"engine_hp",292,-3,9
"10615",0,0,NA,0,-1,9
"10616",10844,10845,"capacity_cm3",0,-3,9
"10617",0,0,NA,0,-1,9
"10618",10846,10847,"acceleration_0_100_km.h_s",3.95,-3,9
"10619",10848,10849,"city_fuel_per_100km_l",17.25,-3,9
"10620",10850,10851,"stroke_cycle_mm",90.5,-3,9
"10621",0,0,NA,0,-1,9
"10622",0,0,NA,0,-1,9
"10623",10852,10853,"turnover_of_maximum_torque_rpm",5.5,-3,9
"10624",0,0,NA,0,-1,9
"10625",0,0,NA,0,-1,9
"10626",0,0,NA,0,-1,9
"10627",0,0,NA,0,-1,9
"10628",10854,10855,"mixed_fuel_consumption_per_100_km_l",9.55,-3,9
"10629",10856,10857,"mixed_fuel_consumption_per_100_km_l",9.35,-3,9
"10630",10858,10859,"X",0,-3,9
"10631",10860,10861,"fuel_tank_capacity_l",0,-3,9
"10632",0,0,NA,0,-1,9
"10633",0,0,NA,0,-1,9
"10634",0,0,NA,0,-1,9
"10635",10862,10863,"capacity_cm3",0,-3,9
"10636",0,0,NA,0,-1,9
"10637",10864,10865,"number_of_seats",4.5,-3,9
"10638",10866,10867,"Year_from",0,-3,9
"10639",0,0,NA,0,-1,9
"10640",0,0,NA,0,-1,9
"10641",0,0,NA,0,-1,9
"10642",10868,10869,"acceleration_0_100_km.h_s",9.45,-3,9
"10643",10870,10871,"length_mm",4.5,-3,9
"10644",10872,10873,"highway_fuel_per_100km_l",6.95,-3,9
"10645",0,0,NA,0,-1,9
"10646",0,0,NA,0,-1,8.99098857159908
"10647",10874,10875,"X",41578.5,-3,9
"10648",0,0,NA,0,-1,9
"10649",0,0,NA,0,-1,9
"10650",0,0,NA,0,-1,9
"10651",10876,10877,"fuel_tank_capacity_l",0,-3,9
"10652",10878,10879,"mixed_fuel_consumption_per_100_km_l",12.05,-3,8.99831035717483
"10653",10880,10881,"highway_fuel_per_100km_l",9.8,-3,9
"10654",0,0,NA,0,-1,9
"10655",0,0,NA,0,-1,9
"10656",0,0,NA,0,-1,8.98648285739862
"10657",10882,10883,"cylinder_bore_mm",92.5,-3,9
"10658",10884,10885,"mixed_fuel_consumption_per_100_km_l",12.35,-3,9
"10659",10886,10887,"X",36918.5,-3,9
"10660",0,0,NA,0,-1,9
"10661",10888,10889,"city_fuel_per_100km_l",14.65,-3,9
"10662",10890,10891,"engine_hp_rpm",0,-3,9
"10663",0,0,NA,0,-1,9
"10664",10892,10893,"curb_weight_kg",0,-3,9
"10665",10894,10895,"stroke_cycle_mm",0,-3,9
"10666",10896,10897,"engine_hp_rpm",9.44918203755124,-3,9
"10667",0,0,NA,0,-1,9
"10668",10898,10899,"acceleration_0_100_km.h_s",5.75,-3,9
"10669",0,0,NA,0,-1,9
"10670",0,0,NA,0,-1,9
"10671",10900,10901,"engine_hp_rpm",0,-3,9
"10672",0,0,NA,0,-1,9
"10673",0,0,NA,0,-1,9
"10674",0,0,NA,0,-1,9
"10675",0,0,NA,0,-1,9
"10676",0,0,NA,0,-1,9
"10677",10902,10903,"stroke_cycle_mm",0,-3,9
"10678",10904,10905,"width_mm",0,-3,9
"10679",10906,10907,"Year_from",1963,-3,9
"10680",0,0,NA,0,-1,9
"10681",0,0,NA,0,-1,9
"10682",0,0,NA,0,-1,9
"10683",10908,10909,"cylinder_bore_mm",0,-3,9
"10684",0,0,NA,0,-1,9
"10685",10910,10911,"stroke_cycle_mm",85,-3,9
"10686",0,0,NA,0,-1,9
"10687",10912,10913,"maximum_torque_n_m",0,-3,9
"10688",0,0,NA,0,-1,9
"10689",0,0,NA,0,-1,9
"10690",10914,10915,"stroke_cycle_mm",91,-3,9
"10691",0,0,NA,0,-1,9
"10692",0,0,NA,0,-1,9
"10693",10916,10917,"valves_per_cylinder",0,-3,9
"10694",0,0,NA,0,-1,9
"10695",10918,10919,"cylinder_bore_mm",84.5,-3,9
"10696",0,0,NA,0,-1,9
"10697",0,0,NA,0,-1,9
"10698",10920,10921,"city_fuel_per_100km_l",11.95,-3,9
"10699",0,0,NA,0,-1,9
"10700",0,0,NA,0,-1,9
"10701",10922,10923,"Year_from",1995.5,-3,9
"10702",10924,10925,"wheelbase_mm",2.5,-3,9
"10703",0,0,NA,0,-1,9
"10704",0,0,NA,0,-1,8.98648285739862
"10705",10926,10927,"mixed_fuel_consumption_per_100_km_l",10.15,-3,9
"10706",0,0,NA,0,-1,8.98648285739862
"10707",10928,10929,"turnover_of_maximum_torque_rpm",0,-3,9
"10708",0,0,NA,0,-1,8.98648285739862
"10709",0,0,NA,0,-1,9
"10710",0,0,NA,0,-1,9
"10711",10930,10931,"acceleration_0_100_km.h_s",8.55,-3,9
"10712",0,0,NA,0,-1,9
"10713",10932,10933,"valves_per_cylinder",0,-3,9
"10714",10934,10935,"curb_weight_kg",0,-3,9
"10715",0,0,NA,0,-1,9
"10716",0,0,NA,0,-1,9
"10717",0,0,NA,0,-1,9
"10718",10936,10937,"length_mm",4.5,-3,9
"10719",0,0,NA,0,-1,9
"10720",0,0,NA,0,-1,9
"10721",10938,10939,"city_fuel_per_100km_l",0,-3,9
"10722",0,0,NA,0,-1,9
"10723",10940,10941,"acceleration_0_100_km.h_s",11.55,-3,9
"10724",0,0,NA,0,-1,9
"10725",0,0,NA,0,-1,9
"10726",0,0,NA,0,-1,9
"10727",10942,10943,"turnover_of_maximum_torque_rpm",0,-3,9
"10728",0,0,NA,0,-1,9
"10729",10944,10945,"curb_weight_kg",0,-3,9
"10730",10946,10947,"number_of_gears",0,-3,9
"10731",10948,10949,"mixed_fuel_consumption_per_100_km_l",9.99918203755124,-3,9
"10732",0,0,NA,0,-1,9
"10733",10950,10951,"cylinder_bore_mm",100.5,-3,9
"10734",10952,10953,"cylinder_bore_mm",102.5,-3,9
"10735",0,0,NA,0,-1,9
"10736",10954,10955,"number_of_gears",0,-3,9
"10737",0,0,NA,0,-1,9
"10738",0,0,NA,0,-1,9
"10739",10956,10957,"fuel_tank_capacity_l",5.8491627506784,-3,9
"10740",0,0,NA,0,-1,9
"10741",0,0,NA,0,-1,9
"10742",10958,10959,"engine_hp_rpm",0,-3,9
"10743",0,0,NA,0,-1,9
"10744",0,0,NA,0,-1,9
"10745",0,0,NA,0,-1,9
"10746",0,0,NA,0,-1,9
"10747",0,0,NA,0,-1,9
"10748",10960,10961,"highway_fuel_per_100km_l",0,-3,9
"10749",0,0,NA,0,-1,9
"10750",10962,10963,"city_fuel_per_100km_l",0,-3,9
"10751",0,0,NA,0,-1,9
"10752",0,0,NA,0,-1,8.98648285739862
"10753",10964,10965,"mixed_fuel_consumption_per_100_km_l",8,-3,9
"10754",10966,10967,"X",43306,-3,9
"10755",0,0,NA,0,-1,9
"10756",10968,10969,"mixed_fuel_consumption_per_100_km_l",9.49918203755124,-3,9
"10757",0,0,NA,0,-1,9
"10758",0,0,NA,0,-1,9
"10759",10970,10971,"engine_hp",202.5,-3,9
"10760",10972,10973,"mixed_fuel_consumption_per_100_km_l",0,-3,9
"10761",0,0,NA,0,-1,9
"10762",10974,10975,"cylinder_bore_mm",0,-3,9
"10763",10976,10977,"stroke_cycle_mm",84.0497199735871,-3,9
"10764",0,0,NA,0,-1,8.98648285739862
"10765",0,0,NA,0,-1,9
"10766",0,0,NA,0,-1,9
"10767",10978,10979,"mixed_fuel_consumption_per_100_km_l",9.7,-3,9
"10768",0,0,NA,0,-1,9
"10769",0,0,NA,0,-1,9
"10770",0,0,NA,0,-1,9
"10771",10980,10981,"number_of_gears",6.5,-3,9
"10772",0,0,NA,0,-1,8.98648285739862
"10773",10982,10983,"Year_from",1991,-3,9
"10774",10984,10985,"highway_fuel_per_100km_l",6.9,-3,9
"10775",0,0,NA,0,-1,9
"10776",0,0,NA,0,-1,9
"10777",10986,10987,"X",0,-3,9
"10778",0,0,NA,0,-1,9
"10779",0,0,NA,0,-1,9
"10780",10988,10989,"mixed_fuel_consumption_per_100_km_l",5.05,-3,9
"10781",0,0,NA,0,-1,9
"10782",10990,10991,"engine_hp",0,-3,9
"10783",10992,10993,"Year_from",2010.5,-3,9
"10784",0,0,NA,0,-1,9
"10785",10994,10995,"X",0,-3,9
"10786",0,0,NA,0,-1,9
"10787",10996,10997,"X",55202,-3,9
"10788",10998,10999,"acceleration_0_100_km.h_s",14.45,-3,9
"10789",0,0,NA,0,-1,9
"10790",0,0,NA,0,-1,9
"10791",11000,11001,"valves_per_cylinder",3.5,-3,9
"10792",0,0,NA,0,-1,9
"10793",0,0,NA,0,-1,9
"10794",11002,11003,"valves_per_cylinder",0,-3,9
"10795",0,0,NA,0,-1,9
"10796",0,0,NA,0,-1,9
"10797",0,0,NA,0,-1,9
"10798",0,0,NA,0,-1,9
"10799",0,0,NA,0,-1,9
"10800",0,0,NA,0,-1,9
"10801",11004,11005,"Year_from",2005,-3,9
"10802",0,0,NA,0,-1,8.98648285739862
"10803",11006,11007,"fuel_tank_capacity_l",7.5,-3,9
"10804",11008,11009,"city_fuel_per_100km_l",0,-3,9
"10805",0,0,NA,0,-1,9
"10806",0,0,NA,0,-1,9
"10807",11010,11011,"Year_from",1998,-3,9
"10808",11012,11013,"engine_hp",2011.5,-3,9
"10809",0,0,NA,0,-1,9
"10810",11014,11015,"X",34880.5,-3,9
"10811",0,0,NA,0,-1,9
"10812",11016,11017,"highway_fuel_per_100km_l",0,-3,9
"10813",0,0,NA,0,-1,9
"10814",0,0,NA,0,-1,9
"10815",11018,11019,"stroke_cycle_mm",0,-3,9
"10816",0,0,NA,0,-1,9
"10817",11020,11021,"stroke_cycle_mm",1994.5,-3,9
"10818",0,0,NA,0,-1,9
"10819",11022,11023,"number_of_seats",0,-3,9
"10820",11024,11025,"engine_hp_rpm",0,-3,9
"10821",0,0,NA,0,-1,9
"10822",0,0,NA,0,-1,9
"10823",11026,11027,"highway_fuel_per_100km_l",5,-3,9
"10824",0,0,NA,0,-1,9
"10825",11028,11029,"Year_from",2003.5,-3,9
"10826",0,0,NA,0,-1,8.98648285739862
"10827",0,0,NA,0,-1,9
"10828",0,0,NA,0,-1,9
"10829",0,0,NA,0,-1,9
"10830",0,0,NA,0,-1,9
"10831",0,0,NA,0,-1,9
"10832",11030,11031,"X",21537.5,-3,9
"10833",0,0,NA,0,-1,9
"10834",0,0,NA,0,-1,9
"10835",0,0,NA,0,-1,9
"10836",11032,11033,"engine_hp",0,-3,9
"10837",0,0,NA,0,-1,9
"10838",11034,11035,"X",0,-3,9
"10839",0,0,NA,0,-1,9
"10840",0,0,NA,0,-1,9
"10841",0,0,NA,0,-1,9
"10842",11036,11037,"stroke_cycle_mm",79.5,-3,9
"10843",0,0,NA,0,-1,9
"10844",0,0,NA,0,-1,8.98648285739862
"10845",11038,11039,"X",50782,-3,9
"10846",0,0,NA,0,-1,9
"10847",11040,11041,"acceleration_0_100_km.h_s",0,-3,9
"10848",11042,11043,"stroke_cycle_mm",17.1,-3,9
"10849",0,0,NA,0,-1,9
"10850",11044,11045,"highway_fuel_per_100km_l",9,-3,9
"10851",0,0,NA,0,-1,9
"10852",11046,11047,"Year_from",1995.5,-3,9
"10853",0,0,NA,0,-1,9
"10854",0,0,NA,0,-1,9
"10855",11048,11049,"city_fuel_per_100km_l",12.2967804768641,-3,9
"10856",11050,11051,"X",70083.5,-3,9
"10857",0,0,NA,0,-1,9
"10858",0,0,NA,0,-1,8.98648285739862
"10859",11052,11053,"mixed_fuel_consumption_per_100_km_l",7.35,-3,9
"10860",0,0,NA,0,-1,8.98648285739862
"10861",11054,11055,"engine_hp_rpm",5.5,-3,9
"10862",0,0,NA,0,-1,8.98648285739862
"10863",11056,11057,"stroke_cycle_mm",75,-3,9
"10864",0,0,NA,0,-1,9
"10865",11058,11059,"fuel_tank_capacity_l",10.05,-3,9
"10866",0,0,NA,0,-1,9
"10867",11060,11061,"highway_fuel_per_100km_l",7.3,-3,9
"10868",11062,11063,"fuel_tank_capacity_l",5.3491627506784,-3,9
"10869",11064,11065,"highway_fuel_per_100km_l",7.3,-3,9
"10870",0,0,NA,0,-1,9
"10871",0,0,NA,0,-1,9
"10872",0,0,NA,0,-1,9
"10873",0,0,NA,0,-1,9
"10874",0,0,NA,0,-1,9
"10875",0,0,NA,0,-1,9
"10876",0,0,NA,0,-1,9
"10877",11066,11067,"acceleration_0_100_km.h_s",0,-3,9
"10878",11068,11069,"X",0,-3,9
"10879",0,0,NA,0,-1,8.98648285739862
"10880",11070,11071,"stroke_cycle_mm",0,-3,9
"10881",0,0,NA,0,-1,9
"10882",0,0,NA,0,-1,9
"10883",0,0,NA,0,-1,9
"10884",11072,11073,"length_mm",2014.5,-3,9
"10885",11074,11075,"fuel_tank_capacity_l",6.5,-3,9
"10886",11076,11077,"engine_hp_rpm",6.5,-3,9
"10887",0,0,NA,0,-1,9
"10888",0,0,NA,0,-1,9
"10889",11078,11079,"engine_hp",0,-3,9
"10890",0,0,NA,0,-1,9
"10891",11080,11081,"Year_from",4.5,-3,9
"10892",0,0,NA,0,-1,8
"10893",11082,11083,"city_fuel_per_100km_l",12.1967804768641,-3,9
"10894",0,0,NA,0,-1,9
"10895",11084,11085,"width_mm",1.5,-3,9
"10896",11086,11087,"city_fuel_per_100km_l",12.95,-3,9
"10897",0,0,NA,0,-1,9
"10898",11088,11089,"number_of_cylinders",4.5,-3,9
"10899",11090,11091,"city_fuel_per_100km_l",14.05,-3,9
"10900",0,0,NA,0,-1,9
"10901",11092,11093,"highway_fuel_per_100km_l",9.95,-3,9
"10902",0,0,NA,0,-1,9
"10903",11094,11095,"acceleration_0_100_km.h_s",5.5,-3,9
"10904",0,0,NA,0,-1,9
"10905",0,0,NA,0,-1,9
"10906",0,0,NA,0,-1,9
"10907",11096,11097,"number_of_gears",0,-3,9
"10908",0,0,NA,0,-1,9
"10909",11098,11099,"mixed_fuel_consumption_per_100_km_l",15.9491820375512,-3,9
"10910",11100,11101,"acceleration_0_100_km.h_s",11.45,-3,9
"10911",0,0,NA,0,-1,9
"10912",0,0,NA,0,-1,9
"10913",11102,11103,"capacity_cm3",3.5,-3,9
"10914",0,0,NA,0,-1,9
"10915",11104,11105,"number_of_gears",4.5,-3,9
"10916",0,0,NA,0,-1,9
"10917",0,0,NA,0,-1,9
"10918",0,0,NA,0,-1,9
"10919",0,0,NA,0,-1,9
"10920",0,0,NA,0,-1,9
"10921",11106,11107,"Year_from",1976.5,-3,9
"10922",0,0,NA,0,-1,9
"10923",0,0,NA,0,-1,9
"10924",11108,11109,"engine_hp",15.45,-3,9
"10925",0,0,NA,0,-1,9
"10926",11110,11111,"length_mm",4.5,-3,9
"10927",11112,11113,"acceleration_0_100_km.h_s",0,-3,9
"10928",0,0,NA,0,-1,9
"10929",11114,11115,"length_mm",4.5,-3,9
"10930",0,0,NA,0,-1,9
"10931",11116,11117,"X",12541.5,-3,9
